datetime,open,high,low,close,vol
2025-08-22 06:00:00,4242.24,4259.38,4235.77,4252.26,382798.12
2025-08-22 05:00:00,4241.3,4256,4210,4242.25,1098873.24
2025-08-22 04:00:00,4222.6,4259.81,4203,4241.31,1064291.82
2025-08-22 03:00:00,4260.2,4273.45,4215.72,4222.61,1273117.2
2025-08-22 02:00:00,4241.01,4268.62,4232.47,4260.2,1107567.07
2025-08-22 01:00:00,4220.68,4245.49,4207.1,4241.01,1565933.32
2025-08-22 00:00:00,4241.91,4259.81,4213.23,4220.67,2124185.85
2025-08-21 23:00:00,4272.6,4275.8,4223.73,4241.91,2816920.27
2025-08-21 22:00:00,4260.88,4326.84,4252.18,4272.59,3920176.98
2025-08-21 21:00:00,4248.39,4294.43,4240.24,4260.87,2636552.95
2025-08-21 20:00:00,4277.71,4285,4236,4248.4,2653244.95
2025-08-21 19:00:00,4289.99,4308.88,4265.5,4277.7,1433445.48
2025-08-21 18:00:00,4275.52,4305.17,4262.04,4289.99,1301503.97
2025-08-21 17:00:00,4284.12,4290.5,4253.81,4275.51,1904960.09
2025-08-21 16:00:00,4308.88,4313.4,4282.71,4284.12,1058538.43
2025-08-21 15:00:00,4305.16,4312,4268.37,4308.88,1518572.4
2025-08-21 14:00:00,4316.14,4316.5,4282,4305.16,1117844.3
2025-08-21 13:00:00,4293,4319.84,4280.2,4316.14,1013858.82
2025-08-21 12:00:00,4293.48,4306.13,4282.11,4292.99,998582.41
2025-08-21 11:00:00,4290.88,4331.88,4290.42,4293.5,1441401.7
2025-08-21 10:00:00,4329.82,4338.65,4275.41,4290.88,1635885.6
2025-08-21 09:00:00,4322.19,4336,4294.74,4329.83,1037844.39
2025-08-21 08:00:00,4334.6,4334.6,4304.25,4322.2,1055854.41
2025-08-21 07:00:00,4364.2,4365.69,4323.65,4334.59,858006.24
2025-08-21 06:00:00,4340.08,4377.08,4335.14,4364.2,906914.34
2025-08-21 05:00:00,4353.01,4365,4318.57,4340.08,1122049.39
2025-08-21 04:00:00,4344.18,4369.99,4329.48,4353.01,1086214.12
2025-08-21 03:00:00,4289.31,4349.99,4284.02,4344.19,1894356.52
2025-08-21 02:00:00,4341.51,4343.37,4261.1,4289.31,3330866.35
2025-08-21 01:00:00,4299.71,4363.67,4296.3,4341.51,3002705.67
2025-08-21 00:00:00,4253.43,4327.12,4252.64,4299.71,3658203.55
2025-08-20 23:00:00,4211.49,4305.6,4203.76,4253.44,5610986.6
2025-08-20 22:00:00,4134.67,4234.18,4104.41,4211.49,6319402.03
2025-08-20 21:00:00,4203.62,4214.2,4126.27,4134.67,4635177.37
2025-08-20 20:00:00,4194.21,4221.13,4174.07,4203.63,2388301.62
2025-08-20 19:00:00,4225.01,4230.57,4148.03,4194.21,3397176.5
2025-08-20 18:00:00,4220.94,4231.73,4208,4225,981875.65
2025-08-20 17:00:00,4237.4,4237.41,4216,4220.94,1375857.28
2025-08-20 16:00:00,4183.58,4238.97,4177.32,4237.4,2476596.38
2025-08-20 15:00:00,4180.2,4210.95,4180,4183.58,1924499.02
2025-08-20 14:00:00,4181.31,4187.52,4165.06,4180.21,1203029.21
2025-08-20 13:00:00,4168.81,4182.49,4152.66,4181.36,941791.24
2025-08-20 12:00:00,4140,4179.66,4138.6,4168.82,1625752.23
2025-08-20 11:00:00,4136.8,4157.76,4126.65,4140.01,1348144.23
2025-08-20 10:00:00,4109.6,4142,4105.03,4136.81,1540760.19
2025-08-20 09:00:00,4104.01,4122.91,4060.79,4109.59,2696319.35
2025-08-20 08:00:00,4074.99,4115.4,4074.23,4104.01,1748957.92
2025-08-20 07:00:00,4130.94,4134.87,4066.1,4075,3122684.58
2025-08-20 06:00:00,4152.65,4154.47,4118.16,4130.95,1082476.67
2025-08-20 05:00:00,4158.22,4164.33,4136.28,4152.65,730723.95
2025-08-20 04:00:00,4141.23,4164.17,4114.33,4158.27,1475502.73
2025-08-20 03:00:00,4144.64,4168,4112.99,4141.2,2617894.35
2025-08-20 02:00:00,4184.46,4186.61,4119.76,4144.61,2457742
2025-08-20 01:00:00,4141.11,4188.62,4131.1,4184.46,2493297.96
2025-08-20 00:00:00,4190.41,4205.62,4135.74,4141.11,3996793.43
2025-08-19 23:00:00,4191.11,4231.2,4169.62,4190.4,4083209.93
2025-08-19 22:00:00,4291.05,4305.6,4182.16,4191.1,5656975.82
2025-08-19 21:00:00,4304.19,4339.96,4262.55,4291.06,3856825.76
2025-08-19 20:00:00,4307.71,4313.88,4283.33,4304.19,1210615.7
2025-08-19 19:00:00,4284.8,4316.67,4284.65,4307.7,1151447.4
2025-08-19 18:00:00,4280.46,4301.02,4274.13,4284.79,1010090.66
2025-08-19 17:00:00,4255.65,4306.5,4253.27,4280.46,2034937.41
2025-08-19 16:00:00,4233.82,4268,4217.27,4255.65,1644969.93
2025-08-19 15:00:00,4240.71,4245.49,4203.07,4233.82,1580178.98
2025-08-19 14:00:00,4229.71,4249.25,4223.39,4240.72,994317.09
2025-08-19 13:00:00,4234.58,4249.59,4218.02,4229.7,1463995.21
2025-08-19 12:00:00,4218.4,4234.81,4191.68,4234.58,2700814.2
2025-08-19 11:00:00,4285.4,4290.91,4213.03,4218.41,3668902.35
2025-08-19 10:00:00,4294.82,4300,4280.55,4285.4,1157393.21
2025-08-19 09:00:00,4341.96,4355,4285.71,4294.82,1887164.04
2025-08-19 08:00:00,4312.51,4342.7,4265.3,4341.96,2615047.62
2025-08-19 07:00:00,4339.3,4349.93,4303.17,4312.51,1085387.88
2025-08-19 06:00:00,4352.1,4387,4338.14,4339.31,1237535.77
2025-08-19 05:00:00,4331.43,4361.73,4325.58,4352.09,710779.31
2025-08-19 04:00:00,4353.6,4366.85,4316.38,4331.42,972797.6
2025-08-19 03:00:00,4366,4383.87,4342.38,4353.64,1423065.41
2025-08-19 02:00:00,4342,4372.15,4325.6,4366,1243231.55
2025-08-19 01:00:00,4318.74,4380.23,4311.33,4342,2120161.49
2025-08-19 00:00:00,4344.05,4360,4298,4318.74,2151481.24
2025-08-18 23:00:00,4331.69,4345,4296,4344.05,1977418.1
2025-08-18 22:00:00,4285.12,4332.71,4271.73,4331.7,3435083.51
2025-08-18 21:00:00,4341.58,4368,4280.03,4285.11,4227528.97
2025-08-18 20:00:00,4273,4343.5,4269.2,4341.58,2949310.94
2025-08-18 19:00:00,4263.04,4277.78,4250.69,4273.01,1178154.38
2025-08-18 18:00:00,4290.8,4305.93,4256.87,4263.04,2025498.6
2025-08-18 17:00:00,4257.55,4317.52,4222.47,4290.81,4436357.41
2025-08-18 16:00:00,4254.91,4285.57,4248.01,4257.56,2149314.84
2025-08-18 15:00:00,4251.2,4272.45,4233.81,4254.91,2029703.04
2025-08-18 14:00:00,4311.51,4311.55,4228,4251.21,4153435.28
2025-08-18 13:00:00,4334.82,4346.34,4258,4311.52,3428812.39
2025-08-18 12:00:00,4318.89,4340,4301,4334.82,1841487.88
2025-08-18 11:00:00,4319.2,4337.18,4276,4318.88,4063347.59
2025-08-18 10:00:00,4395.1,4401.11,4307.1,4319.19,6109575.34
2025-08-18 09:00:00,4461.62,4467.88,4381.14,4395.11,3560266.37
2025-08-18 08:00:00,4471.48,4481.44,4433.8,4461.61,1764523.93
2025-08-18 07:00:00,4519.89,4521.27,4465.38,4471.49,1405490.5
2025-08-18 06:00:00,4472.85,4532.81,4469.7,4519.9,1256916.45
2025-08-18 05:00:00,4465.26,4484.84,4460.12,4472.86,475084.81
2025-08-18 04:00:00,4457.61,4476.61,4454.99,4465.2,544400.8
2025-08-18 03:00:00,4466.83,4481.83,4444.43,4457.61,1753621.52
2025-08-18 02:00:00,4521.71,4531,4423,4466.84,2668531.42
2025-08-18 01:00:00,4515.41,4532.5,4502.33,4521.7,985772.56
2025-08-18 00:00:00,4559.21,4564.57,4501,4515.41,2040831.01
2025-08-17 23:00:00,4551.35,4563.57,4542.48,4559.21,699200.3
2025-08-17 22:00:00,4534.22,4557.5,4530.5,4551.36,880399.45
2025-08-17 21:00:00,4539.62,4549.47,4515,4534.23,1452472.78
2025-08-17 20:00:00,4549.73,4552,4532.26,4539.63,792787.45
2025-08-17 19:00:00,4565.96,4567.48,4544.64,4549.74,821113.89
2025-08-17 18:00:00,4540.74,4574.99,4526.78,4565.96,1364187.82
2025-08-17 17:00:00,4533,4557.65,4524.09,4540.74,2445663.08
2025-08-17 16:00:00,4464.87,4536.77,4456.78,4533,2456911.95
2025-08-17 15:00:00,4455.04,4470.42,4441.41,4464.88,1008402.98
2025-08-17 14:00:00,4467.62,4481.9,4453.16,4455.04,861565.05
2025-08-17 13:00:00,4481.21,4488.8,4464.19,4467.62,992580.83
2025-08-17 12:00:00,4450.63,4487.43,4449.65,4481.22,1826026.55
2025-08-17 11:00:00,4432.29,4457.42,4425.53,4450.63,1366563.73
2025-08-17 10:00:00,4404.75,4432.31,4397,4432.3,789613.99
2025-08-17 09:00:00,4410.81,4419.33,4391.6,4404.76,1002692.65
2025-08-17 08:00:00,4420.28,4425.86,4408.11,4410.81,448713.3
2025-08-17 07:00:00,4424.35,4429.05,4408.06,4420.28,369721.64
2025-08-17 06:00:00,4405.91,4432.85,4400.65,4424.35,534307.01
2025-08-17 05:00:00,4430.03,4430.04,4403.43,4405.91,363495.02
2025-08-17 04:00:00,4417.01,4436.34,4407.81,4430.04,587647.61
2025-08-17 03:00:00,4408,4440.98,4406.14,4417.01,752424.58
2025-08-17 02:00:00,4403.21,4421.65,4397.38,4408,536960.91
2025-08-17 01:00:00,4406.6,4408.09,4388.61,4403.22,508280.54
2025-08-17 00:00:00,4398.8,4415.63,4394,4406.6,746713.09
2025-08-16 23:00:00,4411.49,4417.59,4385.01,4398.8,877190.99
2025-08-16 22:00:00,4392.37,4417.82,4386.04,4411.5,979133.06
2025-08-16 21:00:00,4409,4427.45,4382.05,4392.37,1523143.57
2025-08-16 20:00:00,4386.86,4411,4374.07,4409,1578530.46
2025-08-16 19:00:00,4403.47,4423.96,4384.08,4386.86,1176781.16
2025-08-16 18:00:00,4395.5,4413.51,4372.01,4403.46,2452005.54
2025-08-16 17:00:00,4440.77,4457.2,4387.5,4395.5,1540337.02
2025-08-16 16:00:00,4449.51,4457.16,4437.06,4440.76,623423.3
2025-08-16 15:00:00,4417.64,4462.22,4417.39,4449.51,1237167.42
2025-08-16 14:00:00,4420.19,4433.91,4405.59,4417.64,1012316.53
2025-08-16 13:00:00,4453.15,4453.88,4415.48,4420.19,933832.33
2025-08-16 12:00:00,4431.67,4456.86,4428.27,4453.15,671310.6
2025-08-16 11:00:00,4443.38,4456.38,4423.02,4431.67,732636.91
2025-08-16 10:00:00,4485.4,4485.4,4432.49,4443.37,1053588.28
2025-08-16 09:00:00,4474.3,4488.2,4451,4485.4,1262360.71
2025-08-16 08:00:00,4438.04,4482.38,4430.29,4474.29,1244267.54
2025-08-16 07:00:00,4474.1,4489.58,4408,4438.05,1619995.76
2025-08-16 06:00:00,4427.85,4478.47,4410.69,4474.1,1435031.05
2025-08-16 05:00:00,4424.18,4429.67,4390.1,4427.85,894221.03
2025-08-16 04:00:00,4382.4,4433,4365.48,4424.22,1554646.58
2025-08-16 03:00:00,4395.54,4426,4374.46,4382.41,1664658.89
2025-08-16 02:00:00,4438.48,4454.8,4378.18,4395.54,2211483.95
2025-08-16 01:00:00,4415.34,4460.5,4373,4438.48,3651714.8
2025-08-16 00:00:00,4430,4433.54,4372.35,4415.34,4943284.77
2025-08-15 23:00:00,4492.52,4499.5,4393,4429.99,6873891.94
2025-08-15 22:00:00,4539.91,4577,4473.57,4492.51,5075609.81
2025-08-15 21:00:00,4627,4630,4533.01,4539.91,3950684.52
2025-08-15 20:00:00,4633.27,4673,4590.44,4627,3344633.34
2025-08-15 19:00:00,4634.77,4646.5,4621.79,4633.26,793697.85
2025-08-15 18:00:00,4623.47,4649,4622.84,4634.77,815361.02
2025-08-15 17:00:00,4640.01,4652.5,4612,4623.47,1253955.73
2025-08-15 16:00:00,4640.67,4665.83,4632.59,4640.01,1140509.18
2025-08-15 15:00:00,4646.55,4652.93,4626,4640.68,1262094.4
2025-08-15 14:00:00,4618.23,4661.93,4617.26,4646.55,1632339.23
2025-08-15 13:00:00,4624.67,4632,4604.04,4618.23,1052902.32
2025-08-15 12:00:00,4633.44,4646.87,4614,4624.67,1044249.04
2025-08-15 11:00:00,4620.6,4649.93,4612.43,4633.44,1212741.5
2025-08-15 10:00:00,4603.51,4642.38,4595.24,4620.6,1519459.59
2025-08-15 09:00:00,4562.06,4612.91,4555,4603.51,1611275.54
2025-08-15 08:00:00,4545.6,4590.87,4536.1,4562.05,1414070.27
2025-08-15 07:00:00,4531.62,4571.6,4529.1,4545.6,1177477.99
2025-08-15 06:00:00,4477.26,4532.68,4457,4531.62,1332361.1
2025-08-15 05:00:00,4532.86,4544.2,4452,4477.26,2235672.74
2025-08-15 04:00:00,4537.01,4546.19,4505.38,4532.86,1357855.25
2025-08-15 03:00:00,4538.05,4574.53,4533.9,4537.01,1215590.01
2025-08-15 02:00:00,4549.4,4560,4480,4538.05,2768471.74
2025-08-15 01:00:00,4546.81,4564.97,4506.85,4549.34,2298442.24
2025-08-15 00:00:00,4620.01,4625.13,4515.27,4546.81,5680301.96
2025-08-14 23:00:00,4671.8,4687.28,4589,4620.01,4723829.78
2025-08-14 22:00:00,4613.64,4704.73,4581.22,4671.8,5830976.19
2025-08-14 21:00:00,4570.9,4638.66,4455.34,4613.65,11614649.35
2025-08-14 20:00:00,4721.5,4739.51,4516.04,4570.89,11986430.72
2025-08-14 19:00:00,4709.11,4723.85,4694.06,4721.49,1586524.57
2025-08-14 18:00:00,4760.64,4768.59,4673.24,4709.11,3621997.96
2025-08-14 17:00:00,4728.42,4766.44,4721,4760.65,1580425.8
2025-08-14 16:00:00,4750.79,4751.87,4722,4728.43,1219860.61
2025-08-14 15:00:00,4777.27,4777.28,4732.3,4750.8,1896025.95
2025-08-14 14:00:00,4734.06,4794.89,4718.96,4777.27,2706124.96
2025-08-14 13:00:00,4760.86,4773.78,4726.8,4734.07,1603835.5
2025-08-14 12:00:00,4776.69,4788.88,4753.26,4760.86,1376575.1
2025-08-14 11:00:00,4752.44,4782.74,4743.88,4776.69,1395243.41
2025-08-14 10:00:00,4722.14,4771.44,4720.11,4752.43,1228453.65
2025-08-14 09:00:00,4717.64,4750.79,4710.05,4722.17,1138377.7
2025-08-14 08:00:00,4749.93,4766.95,4713,4717.64,1911523.21
2025-08-14 07:00:00,4733.7,4784.4,4732.79,4749.93,1431981.14
2025-08-14 06:00:00,4721.38,4785.55,4706.22,4733.69,2203923.14
2025-08-14 05:00:00,4718.09,4778.46,4714.06,4721.39,2053823.98
2025-08-14 04:00:00,4739.63,4743,4696,4718.09,1024258.62
2025-08-14 03:00:00,4715.67,4751.58,4708.59,4739.63,1675947.9
2025-08-14 02:00:00,4726.51,4752.26,4688.27,4715.67,2150694.21
2025-08-14 01:00:00,4701.06,4736.84,4697.56,4726.51,1826589
2025-08-14 00:00:00,4665.14,4738.18,4661.41,4701.07,3072036.14
2025-08-13 23:00:00,4648.71,4674.75,4616.43,4665.14,2692044.96
2025-08-13 22:00:00,4670.8,4705.46,4633.64,4648.72,4407730.91
2025-08-13 21:00:00,4686.5,4737.46,4645,4670.8,5329131.24
2025-08-13 20:00:00,4690.37,4724,4675.04,4686.5,2494896.6
2025-08-13 19:00:00,4694.8,4709,4669,4690.37,1545232.75
2025-08-13 18:00:00,4708,4718,4688.68,4694.8,2131303.01
2025-08-13 17:00:00,4626.43,4715,4623.18,4708,3165141.57
2025-08-13 16:00:00,4625.48,4639.76,4609.06,4626.43,1228980.3
2025-08-13 15:00:00,4623.41,4633.26,4611.35,4625.48,1023048.37
2025-08-13 14:00:00,4632,4649.72,4608.47,4623.41,1694238.76
2025-08-13 13:00:00,4673.69,4674.99,4621.01,4632.01,2085163.96
2025-08-13 12:00:00,4645.84,4683.92,4644.39,4673.69,2879696.69
2025-08-13 11:00:00,4622.49,4656.36,4607.1,4645.85,2308208.76
2025-08-13 10:00:00,4584.62,4628,4568,4622.49,1614921.6
2025-08-13 09:00:00,4613.55,4617.4,4563.02,4584.62,2191691.68
2025-08-13 08:00:00,4589.82,4638.82,4583,4613.55,2019250.03
2025-08-13 07:00:00,4575.72,4616,4572.67,4589.81,1915093.04
2025-08-13 06:00:00,4586.13,4591.79,4562.65,4575.72,1481314.68
2025-08-13 05:00:00,4620.63,4620.63,4577.63,4586,1635402.75
2025-08-13 04:00:00,4515.85,4642.41,4503,4620.63,5771189.62
2025-08-13 03:00:00,4489.3,4518.15,4481.02,4515.85,1183375.76
2025-08-13 02:00:00,4498.66,4518.12,4476,4489.31,2124129.09
2025-08-13 01:00:00,4465,4508.33,4462.1,4498.65,4076162.33
2025-08-13 00:00:00,4470.31,4486,4438.33,4465,3026165.02
2025-08-12 23:00:00,4412.9,4479.8,4412.09,4470.3,4008369.51
2025-08-12 22:00:00,4380.81,4423.35,4373.49,4412.9,2531123.33
2025-08-12 21:00:00,4404.41,4434.07,4351,4380.81,6243465.79
2025-08-12 20:00:00,4289.47,4428.18,4276.34,4404.41,7992663.06
2025-08-12 19:00:00,4276.65,4296.64,4256,4289.46,1570684.72
2025-08-12 18:00:00,4286.71,4299,4272.25,4276.65,1258009.1
2025-08-12 17:00:00,4309.27,4315.88,4284,4286.7,1175255.17
2025-08-12 16:00:00,4314,4331.86,4294.1,4309.26,1614488.07
2025-08-12 15:00:00,4289.3,4317.99,4289.3,4314,946903.62
2025-08-12 14:00:00,4283.99,4312.33,4271.1,4289.31,1392908.62
2025-08-12 13:00:00,4309.12,4309.12,4263.73,4284,1594398.15
2025-08-12 12:00:00,4284.4,4320.57,4279.09,4309.11,1089378.49
2025-08-12 11:00:00,4290.38,4303.8,4274.23,4284.41,882580.88
2025-08-12 10:00:00,4269.33,4310.87,4261,4290.38,1235026.27
2025-08-12 09:00:00,4273.2,4290,4257.51,4269.33,1179755.43
2025-08-12 08:00:00,4221.91,4284,4216.16,4273.24,1580174.31
2025-08-12 07:00:00,4219.65,4235.01,4213.1,4221.91,932570.11
2025-08-12 06:00:00,4219.4,4224.27,4188.61,4219.65,1328092.81
2025-08-12 05:00:00,4242.25,4255.4,4188,4219.4,1620831.61
2025-08-12 04:00:00,4258.3,4258.3,4220.02,4242.26,1449064.21
2025-08-12 03:00:00,4294.46,4308.53,4232.59,4258.31,1980745.99
2025-08-12 02:00:00,4293.15,4308,4266.26,4294.46,1891969.07
2025-08-12 01:00:00,4311,4322.32,4282.48,4293.16,2272052.9
2025-08-12 00:00:00,4329.2,4368,4310.72,4311,4207428.91
2025-08-11 23:00:00,4277.1,4332.99,4257.67,4329.19,2830271.62
2025-08-11 22:00:00,4279.48,4320,4262.09,4277.09,4558672.7
2025-08-11 21:00:00,4183.83,4302.16,4170.13,4279.48,5786478.98
2025-08-11 20:00:00,4184.75,4195.51,4165.68,4183.83,2350927.57
2025-08-11 19:00:00,4235.93,4239.66,4170.74,4184.76,3696224.15
2025-08-11 18:00:00,4266.57,4269.61,4218.66,4235.92,2634375.52
2025-08-11 17:00:00,4281.8,4284,4261.05,4266.57,977602.03
2025-08-11 16:00:00,4274.08,4285.39,4253.4,4281.81,1753975.07
2025-08-11 15:00:00,4298.23,4303.8,4266.57,4274.08,1755569.66
2025-08-11 14:00:00,4305.3,4312.45,4294.32,4298.22,1282119.93
2025-08-11 13:00:00,4319.25,4330.69,4292,4305.3,1346661.96
2025-08-11 12:00:00,4309,4349.83,4304,4319.24,2324465.24
2025-08-11 11:00:00,4308.84,4312,4283.5,4308.99,1587499.48
2025-08-11 10:00:00,4302.82,4343.27,4293.58,4308.83,3075102.12
2025-08-11 09:00:00,4262.66,4320,4261,4302.81,3091601.98
2025-08-11 08:00:00,4250.79,4285.66,4238.17,4262.66,2150326.35
2025-08-11 07:00:00,4250.55,4255,4228,4250.79,1058799.1
2025-08-11 06:00:00,4223.28,4250.86,4204.64,4250.55,857712.25
2025-08-11 05:00:00,4217.13,4223.71,4186.26,4223.28,1507511.38
2025-08-11 04:00:00,4248.86,4250.83,4205.13,4217.12,1360155.12
2025-08-11 03:00:00,4236.11,4259.91,4230.61,4248.87,863566.49
2025-08-11 02:00:00,4224.43,4237.48,4217.84,4236.11,422861.21
2025-08-11 01:00:00,4233.02,4248,4223.18,4224.42,638989.62
2025-08-11 00:00:00,4217.63,4243.89,4214.5,4233.01,981413.71
2025-08-10 23:00:00,4219.18,4239,4210.75,4217.63,1200524.87
2025-08-10 22:00:00,4167.81,4227.68,4162.02,4219.17,1952807.12
2025-08-10 21:00:00,4201.88,4206.59,4164.08,4167.81,1222368.82
2025-08-10 20:00:00,4181.49,4202.6,4172.56,4201.88,1175788.72
2025-08-10 19:00:00,4198.73,4222.22,4177,4181.49,1640421.16
2025-08-10 18:00:00,4226.24,4233.66,4194.01,4198.73,1687583.12
2025-08-10 17:00:00,4210,4231.97,4209.99,4226.23,977723.25
2025-08-10 16:00:00,4186.5,4219.9,4160.12,4210,2312895.3
2025-08-10 15:00:00,4226.99,4235.82,4176.98,4186.5,2293270.02
2025-08-10 14:00:00,4222.96,4239.23,4205.21,4226.98,1456818.69
2025-08-10 13:00:00,4253.57,4253.69,4213.09,4222.96,1717458.38
2025-08-10 12:00:00,4244.4,4266.95,4228.64,4253.56,1346447.37
2025-08-10 11:00:00,4250,4261,4207.44,4244.4,3782680.97
2025-08-10 10:00:00,4302.62,4306.97,4250,4250,2351420.45
2025-08-10 09:00:00,4312.09,4324.53,4289.4,4302.63,1598071.62
2025-08-10 08:00:00,4262.78,4334.57,4250.18,4312.09,2097834.18
2025-08-10 07:00:00,4266.55,4277.25,4250,4262.77,978780
2025-08-10 06:00:00,4279.45,4330,4242.07,4266.55,2994053.98
2025-08-10 05:00:00,4291.89,4304.27,4263.89,4279.45,1877039.55
2025-08-10 04:00:00,4258.81,4295,4257,4291.88,1857457.51
2025-08-10 03:00:00,4242.7,4273.79,4237.01,4258.81,1351848.8
2025-08-10 02:00:00,4234.91,4258.13,4221,4242.7,1524813.79
2025-08-10 01:00:00,4207.52,4240,4200.04,4234.9,1269629.53
2025-08-10 00:00:00,4209.01,4228,4193.3,4207.53,1370528.47
2025-08-09 23:00:00,4196.51,4228.35,4171.17,4209.01,2648621.23
2025-08-09 22:00:00,4166.43,4199,4154,4196.51,1797492.68
2025-08-09 21:00:00,4196.1,4199.62,4165.15,4166.43,1828132.77
2025-08-09 20:00:00,4190.71,4207.73,4182,4196.11,1172400.73
2025-08-09 19:00:00,4216.79,4217.78,4185.55,4190.7,1662230.1
2025-08-09 18:00:00,4218.52,4248.9,4212.4,4216.79,2514028.68
2025-08-09 17:00:00,4189.7,4240,4173.32,4218.51,2867030.14
2025-08-09 16:00:00,4170.4,4203.45,4164.49,4189.7,1851647.54
2025-08-09 15:00:00,4162.5,4177.57,4156.16,4170.39,892848.19
2025-08-09 14:00:00,4181.9,4183.79,4143,4162.5,2339082.83
2025-08-09 13:00:00,4079.58,4218,4074.19,4181.89,7443283.74
2025-08-09 12:00:00,4049.49,4100.8,4043.2,4079.57,2950468.52
2025-08-09 11:00:00,4031.03,4050.83,4024.51,4049.48,1165404.64
2025-08-09 10:00:00,4032,4037.71,4023.14,4031.03,488310.52
2025-08-09 09:00:00,4016.49,4037,4009.25,4032.04,793268.59
2025-08-09 08:00:00,4009.66,4026.29,4006.23,4016.5,744378.39
2025-08-09 07:00:00,4024.29,4032.36,4006.26,4009.66,639095.79
2025-08-09 06:00:00,4036.96,4038.57,4016,4024.29,1056742.87
2025-08-09 05:00:00,4056.94,4058.33,4036.96,4036.96,510165.74
2025-08-09 04:00:00,4059.99,4072.58,4045,4056.94,917043.58
2025-08-09 03:00:00,4056.28,4066,4030.04,4060,1424501.16
2025-08-09 02:00:00,4031.92,4058.12,4028.89,4056.29,2880006.08
2025-08-09 01:00:00,3969.66,4034.62,3966.48,4031.91,3507662.54
2025-08-09 00:00:00,3953.3,3976,3948.24,3969.67,1367455.54
2025-08-08 23:00:00,3983.49,3988,3925.23,3953.29,2964200.98
2025-08-08 22:00:00,3999.01,4005,3942,3983.49,4880506.2
2025-08-08 21:00:00,3891,4013.02,3890.04,3999.01,5392963.05
2025-08-08 20:00:00,3916.9,3917.43,3891,3891.01,904154.41
2025-08-08 19:00:00,3896.33,3919.87,3896.33,3916.91,1010565.33
2025-08-08 18:00:00,3899.07,3907.9,3885.46,3896.32,677763.89
2025-08-08 17:00:00,3897.49,3901.5,3883.21,3899.07,774961.84
2025-08-08 16:00:00,3914.8,3926.5,3883.35,3897.5,1503621.27
2025-08-08 15:00:00,3913.61,3928.32,3899.04,3914.8,1034787.01
2025-08-08 14:00:00,3900.24,3919.19,3893.76,3913.61,934414.29
2025-08-08 13:00:00,3919.6,3919.9,3893.29,3900.25,1118203.3
2025-08-08 12:00:00,3938,3938,3914,3919.6,1116006.32
2025-08-08 11:00:00,3892.02,3968.96,3890.8,3938,3143173.06
2025-08-08 10:00:00,3885.99,3904.55,3878.12,3892.03,1028105.99
2025-08-08 09:00:00,3898.61,3917.26,3875.86,3885.99,1791583.95
2025-08-08 08:00:00,3908.46,3936.34,3880.9,3898.61,3020080.11
2025-08-08 07:00:00,3915,3917.32,3887.72,3908.47,1439664.32
2025-08-08 06:00:00,3869.4,3926.88,3866.33,3914.99,2411213.6
2025-08-08 05:00:00,3872.46,3886.36,3856.7,3869.41,925166.93
2025-08-08 04:00:00,3865.81,3879.57,3849.51,3872.47,1002379.02
2025-08-08 03:00:00,3825.54,3876.54,3820.36,3865.81,2190094.07
2025-08-08 02:00:00,3828.14,3829.5,3806.49,3825.53,714211.98
2025-08-08 01:00:00,3813.23,3833.55,3802.48,3828.14,1190900.49
2025-08-08 00:00:00,3834.81,3841.54,3778.77,3813.23,3238844.81
2025-08-07 23:00:00,3817.82,3838.94,3812.5,3834.81,1538606.71
2025-08-07 22:00:00,3856.08,3857,3801.6,3817.81,3693493.91
2025-08-07 21:00:00,3848.22,3864.65,3825.37,3856.09,3355857.17
2025-08-07 20:00:00,3825.77,3851.91,3822.15,3848.22,2378624.68
2025-08-07 19:00:00,3819.2,3844.51,3805,3825.78,3127845.13
2025-08-07 18:00:00,3729.71,3824.75,3727.71,3819.2,7140601.71
2025-08-07 17:00:00,3719.59,3733.52,3712.93,3729.72,1113549.16
2025-08-07 16:00:00,3700.72,3726.04,3700.43,3719.59,1889924.02
2025-08-07 15:00:00,3693.19,3708,3692,3700.71,804408.81
2025-08-07 14:00:00,3685.82,3709.52,3684,3693.18,1856616.39
2025-08-07 13:00:00,3660.56,3687.45,3657.43,3685.81,1077089.87
2025-08-07 12:00:00,3655.13,3669.12,3653.4,3660.56,574947.49
2025-08-07 11:00:00,3657.82,3663.43,3646.1,3655.12,722036.57
2025-08-07 10:00:00,3666,3676.16,3648.36,3657.82,1339177.33
2025-08-07 09:00:00,3672.65,3716,3665,3666,2266200.35
